Label,Group,X-Axis-plate_mean,X-Axis-plate_std,X-Axis-plate_max,X-Axis-plate_min,X-Axis-plate_ptp,Y-Axis-plate_mean,Y-Axis-plate_std,Y-Axis-plate_max,Y-Axis-plate_min,Y-Axis-plate_ptp,Z-Axis-plate_mean,Z-Axis-plate_std,Z-Axis-plate_max,Z-Axis-plate_min,Z-Axis-plate_ptp,X-Axis-extrusion_mean,X-Axis-extrusion_std,X-Axis-extrusion_max,X-Axis-extrusion_min,X-Axis-extrusion_ptp,Y-Axis-extrusion_mean,Y-Axis-extrusion_std,Y-Axis-extrusion_max,Y-Axis-extrusion_min,Y-Axis-extrusion_ptp,Z-Axis-extrusion_mean,Z-Axis-extrusion_std,Z-Axis-extrusion_max,Z-Axis-extrusion_min,Z-Axis-extrusion_ptp,Tension_mean,Tension_std,Tension_max,Tension_min,Tension_ptp
1,6,-0.17870510204081635,0.1653748610516324,0.156,-0.99,1.146,-0.1804622448979592,0.13297858352604408,0.11,-0.99,1.1,9.665673469387755,0.025764623551273954,9.912,9.568,0.3440000000000012,0.2888408163265306,0.21839628642873996,2.152,-0.973,3.125,0.3535561224489796,0.20675830786374436,1.391,-2.449,3.84,-9.746668367346938,0.19969926169574148,-7.389,-11.547,4.158,395.66306122448987,2.6679929811137004,404.0,386.6,17.399999999999977
1,6,-0.17642653061224492,0.15689238385738533,-0.1,-0.99,0.89,-0.18219285714285716,0.14483183263667543,0.7,-0.99,1.69,9.680219387755102,0.02882809414217414,9.827,9.583,0.24399999999999977,0.2781765306122449,0.1724584258099943,1.48,-1.123,2.6029999999999998,0.37674591836734694,0.3486464932840407,4.162,-1.798,5.96,-9.772420408163267,0.19392430879776407,-9.165,-10.881,1.716000000000001,393.07,2.8816622895510173,402.1,384.4,17.700000000000045
1,6,-0.17516836734693877,0.16097714763468682,0.45,-0.99,1.44,-0.17937244897959184,0.13043319134409992,-0.1,-0.99,0.89,9.677996938775507,0.023008006388556244,9.856,9.542,0.31400000000000006,0.2885551020408163,0.21989129509292232,2.191,-0.9,3.0909999999999997,0.3678377551020408,0.18143665674633383,1.599,-2.565,4.164,-9.719032653061225,0.19229824559862269,-8.904,-11.302,2.3979999999999997,396.98785714285714,4.491427833060645,407.5,386.8,20.69999999999999
1,6,-0.16770306122448977,0.14295750257209067,-0.1,-0.99,0.89,-0.1772561224489796,0.1216697634585793,-0.1,-0.99,0.89,9.65561530612245,0.02223216942989034,9.728,9.59,0.1379999999999999,0.2875428571428571,0.18444607419436793,0.99,-0.9,1.8900000000000001,0.3667724489795918,0.20096011954889093,1.28,-0.9,2.18,-9.718530612244898,0.17532159977767925,-9.232,-10.98,1.748000000000001,405.25571428571425,2.0473372452818728,409.2,396.4,12.800000000000011
1,6,-0.17625408163265305,0.1574009041466961,-0.1,-0.99,0.89,-0.17795408163265306,0.13156471571859907,0.37,-0.99,1.3599999999999999,9.665708163265306,0.026573896480896943,9.771,9.551,0.22000000000000064,0.2860612244897959,0.18311496424135543,1.61,-0.95,2.56,0.384269387755102,0.3156013871856439,3.96,-1.632,5.592,-9.739687755102041,0.1729523246006146,-9.186,-10.97,1.7840000000000007,406.6579591836735,1.6129602391342153,409.5,401.0,8.5
1,6,-0.2113030612244898,0.21502114986342177,0.47,-0.99,1.46,-0.18432857142857142,0.13801153530611499,-0.1,-0.99,0.89,9.650741836734692,0.026075433835079907,9.783,9.533,0.25,0.27610714285714283,0.24603111166712893,1.753,-0.99,2.743,0.36249795918367345,0.17442410487997925,1.838,-2.803,4.641,-9.722521428571428,0.1677653747630534,-9.146,-10.93,1.783999999999999,402.27132653061227,2.671799874026336,409.5,393.6,15.899999999999977
1,6,-0.2032622448979592,0.2055277964294964,-0.0,-0.99,0.99,-0.18348979591836734,0.14168332358323263,0.24,-0.99,1.23,9.656117346938775,0.030422660477221374,9.798,9.573,0.22499999999999964,0.2784785714285714,0.19108212399972138,1.139,-0.93,2.069,0.37666326530612243,0.301240081346666,3.811,-2.27,6.0809999999999995,-9.780941836734694,0.18910336144794496,-9.222,-10.99,1.7680000000000007,398.9266326530612,2.38469501060988,406.9,391.4,15.5
1,6,-0.18471020408163263,0.17825677906781504,-0.1,-0.99,0.89,-0.17878673469387754,0.134629500768193,-0.1,-0.99,0.89,9.667141836734693,0.024091561836635817,9.847,9.546,0.30100000000000016,0.2809673469387755,0.23293841034790772,2.185,-1.344,3.529,0.37551632653061223,0.23977069134346246,2.7,-2.67,5.37,-9.726939795918367,0.19231848969225337,-9.195,-11.23,2.035,396.34938775510204,2.747431013906735,404.2,387.6,16.599999999999966
1,6,-0.1806591836734694,0.17422917750253877,-0.1,-0.99,0.89,-0.18447551020408162,0.14416051998622537,-0.1,-0.99,0.89,9.660603061224489,0.024607087721612023,9.847,9.546,0.30100000000000016,0.2794551020408163,0.2179699684998985,2.185,-1.344,3.529,0.36020204081632656,0.22985472340890906,2.7,-2.67,5.37,-9.726418367346938,0.18818582454743968,-9.195,-11.23,2.035,395.1745918367347,2.540660635751224,403.9,386.4,17.5
1,6,-0.19094591836734695,0.19368522257137724,-0.1,-0.99,0.89,-0.18521836734693878,0.14468915756096515,0.237,-0.99,1.2269999999999999,9.65855,0.024811216809980056,9.787,9.556,0.23100000000000165,0.28096938775510205,0.188909726528774,1.701,-0.937,2.638,0.38814795918367345,0.30760193854700574,4.65,-3.79,8.440000000000001,-9.767864285714287,0.18932814874752052,-9.175,-10.94,1.7649999999999988,396.6726530612245,2.5850999866268176,404.7,388.8,15.899999999999977
1,6,-0.18429897959183675,0.18271817654457667,-0.1,-0.99,0.89,-0.17829489795918366,0.12433816534646264,-0.1,-0.99,0.89,9.659716326530612,0.02327258917511728,9.758,9.561,0.19699999999999918,0.29642653061224494,0.22889946931181088,2.34,-0.941,3.2809999999999997,0.36173775510204087,0.19913947938071358,1.941,-2.663,4.604,-9.752775510204083,0.2024904901073711,-8.658,-10.95,2.292,398.7697959183673,2.362104293430874,405.6,390.8,14.800000000000011
1,6,-0.1795877551020408,0.16465139876529625,-0.1,-0.99,0.89,-0.18153571428571424,0.1413908165695498,0.219,-0.99,1.209,9.663477551020407,0.025203872923204286,9.868,9.57,0.29800000000000004,0.29125204081632655,0.18165191749191123,1.573,-1.152,2.7249999999999996,0.3744428571428571,0.2510898363501943,3.65,-1.49,5.14,-9.81193163265306,0.22149678308666834,-9.243,-10.97,1.7270000000000003,397.7,2.48592363650427,404.4,388.1,16.299999999999955
1,6,-0.18211632653061224,0.17041756262724725,-0.1,-0.99,0.89,-0.18122551020408162,0.1371446174077691,-0.1,-0.99,0.89,9.665105102040815,0.024415956945428467,9.797,9.505,0.2919999999999998,0.2894173469387755,0.255632601289313,2.502,-1.93,4.4319999999999995,0.36203163265306126,0.18526934617477422,1.756,-2.232,3.9880000000000004,-9.751488775510204,0.1978517814552885,-9.215,-10.97,1.7550000000000008,396.34316326530615,2.465696116858559,403.4,388.1,15.299999999999955
1,6,-0.17426632653061225,0.1577850174232025,-0.1,-0.99,0.89,-0.18926326530612245,0.16100396140883544,0.99,-0.99,1.98,9.65633469387755,0.022895196457437487,9.746,9.533,0.21300000000000097,0.2826755102040816,0.1832355760736037,1.613,-1.323,2.936,0.38242346938775507,0.22772967159933036,3.568,-1.501,5.069,-9.721377551020408,0.19670297276869841,-8.552,-10.95,2.3979999999999997,396.93969387755106,2.463713372078504,404.1,388.9,15.200000000000045
1,6,-0.18069591836734694,0.17631095380695969,0.76,-0.99,1.75,-0.18007551020408163,0.1349329100574668,0.54,-0.99,1.53,9.658152040816327,0.022595383895523645,9.833,9.577,0.2560000000000002,0.287384693877551,0.22008165917335804,2.325,-1.99,4.315,0.36585,0.17079620553903008,1.402,-2.105,3.5069999999999997,-9.729262244897958,0.1862288848544825,-9.115,-10.95,1.834999999999999,399.8427551020408,2.922533594929985,407.9,391.6,16.299999999999955
1,6,-0.17514591836734697,0.1605172764993502,0.41,-0.99,1.4,-0.17992653061224487,0.1260588245832488,0.104,-0.98,1.084,9.663611224489795,0.023800679044733576,9.773,9.562,0.2110000000000003,0.2815489795918367,0.2041134354710025,1.86,-1.38,3.24,0.3783020408163265,0.24101750422484639,3.672,-1.943,5.615,-9.795056122448978,0.21688565574190757,-9.22,-10.99,1.7699999999999996,405.0805102040816,2.1006698992002715,409.4,397.0,12.399999999999977
1,6,-0.17718673469387755,0.15526891362509548,-0.1,-0.99,0.89,-0.18287959183673466,0.14563845292800243,0.8,-0.99,1.79,9.662839795918368,0.028075769347395384,9.811,9.475,0.3360000000000003,0.29714693877551024,0.25132453375295283,2.16,-1.553,3.713,0.3686091836734694,0.25476376275604684,3.673,-2.115,5.788,-9.790360204081633,0.2159281008641893,-9.166,-10.97,1.8040000000000003,403.8520408163265,2.5417144138552095,409.3,395.6,13.699999999999989
1,6,-0.1766448979591837,0.1553492458567305,0.25,-0.99,1.24,-0.18629183673469385,0.14969311646510192,0.8,-0.99,1.79,9.659916326530613,0.028253862635975294,9.858,9.492,0.36599999999999966,0.2897469387755102,0.23244317550224547,2.246,-1.553,3.799,0.37184693877551017,0.2535353113932692,3.673,-2.521,6.194,-9.860268367346938,0.2588520781974338,-8.854,-10.99,2.136000000000001,397.50724489795914,3.591531786393941,406.4,387.8,18.599999999999966
1,6,-0.17014795918367348,0.14324503605004232,-0.1,-0.99,0.89,-0.18153979591836733,0.13465441575229162,0.46,-0.99,1.45,9.662022448979593,0.023608704424740116,9.739,9.551,0.1880000000000006,0.2874744897959184,0.1916284094501991,1.37,-1.442,2.8120000000000003,0.3788081632653061,0.19970454690820158,3.612,-1.292,4.904,-9.829372448979592,0.22696994554283345,-9.148,-10.92,1.7720000000000002,391.7959183673469,3.1154296184670627,401.9,380.8,21.099999999999966
1,6,-0.18097551020408162,0.16281506791149708,-0.1,-0.99,0.89,-0.19158979591836736,0.1548027747798798,0.29,-0.99,1.28,9.656214285714286,0.024439158107013265,9.797,9.477,0.3200000000000003,0.2873234693877551,0.2289981562625272,1.916,-1.62,3.536,0.3739030612244898,0.23721413255644458,3.365,-1.986,5.351,-9.78674387755102,0.2218036839126201,-9.107,-10.93,1.8230000000000004,390.83561224489796,3.157299144912041,400.9,380.5,20.399999999999977
1,6,-0.16886734693877553,0.1455624936102102,0.7,-0.99,1.69,-0.19238979591836736,0.15488250681172772,0.168,-0.99,1.158,9.661428571428571,0.023780158081210187,9.819,9.534,0.28500000000000014,0.2808051020408163,0.2394627698353848,1.897,-1.247,3.144,0.3765622448979592,0.2470848429081809,3.154,-1.719,4.873,-9.787125510204081,0.2055360377613066,-9.105,-10.95,1.8449999999999989,393.18306122448985,3.090505344108929,401.1,382.9,18.200000000000045
1,6,-0.18047755102040816,0.17122739536830764,0.79,-0.99,1.78,-0.19642244897959182,0.16504285499784363,0.4,-0.99,1.3900000000000001,9.659580612244898,0.02569071601612291,9.819,9.474,0.34500000000000064,0.28481938775510207,0.26881324795697137,2.402,-1.42,3.822,0.3846826530612245,0.2841893237612913,3.323,-1.96,5.2829999999999995,-9.82065306122449,0.24076487395682375,-8.223,-10.99,2.7669999999999995,392.91938775510204,3.5001911948729876,403.9,380.9,23.0
1,6,-0.18261224489795916,0.16931274242661615,0.45,-0.99,1.44,-0.20518673469387755,0.18497724853909164,0.96,-0.99,1.95,9.661278571428571,0.026521476664955797,9.778,9.467,0.31099999999999994,0.2839826530612245,0.2614728742810581,2.322,-1.736,4.058,0.3696744897959184,0.25344009307487425,3.659,-1.867,5.526,-9.847388775510204,0.2450800512213589,-8.223,-10.96,2.737,392.0230612244898,3.1399660105281346,400.1,381.2,18.900000000000034
1,6,-0.1875357142857143,0.2228898779758328,0.87,-0.99,1.8599999999999999,-0.1919030612244898,0.20045266068152445,0.98,-1.287,2.267,9.675113265306123,0.34913883623408154,12.6,6.653,5.947,0.26307244897959187,1.0590601319653632,7.95,-6.544,14.494,0.3724581632653061,0.7153032532905572,4.269,-4.59,8.859,-9.829594897959185,0.8040165955329134,0.156,-16.812,16.968,388.5524489795919,9.862931226052725,402.2,361.0,41.19999999999999
1,6,-0.17340918367346936,0.15903381400599306,0.8,-0.99,1.79,-0.1948,0.17253764096863156,0.88,-0.98,1.8599999999999999,9.656607142857146,0.16068225633217875,11.9,6.653,5.247000000000001,0.2815081632653061,0.6160279073113671,7.95,-4.63,12.58,0.33872142857142856,0.5706209730170622,5.677,-4.59,10.267,-9.744751020408163,0.5181147312554014,0.156,-16.812,16.968,354.430306122449,10.429479897228685,380.9,332.4,48.5
1,6,-0.17895816326530614,0.15983195666742184,0.16,-0.99,1.15,-0.18763469387755102,0.15228238813175465,0.7,-0.99,1.69,9.662826530612245,0.025409834794619984,9.867,9.547,0.3200000000000003,0.2587428571428571,0.4271270221622889,3.43,-2.873,6.303000000000001,0.36328061224489794,0.3457662679804011,1.9,-2.362,4.2620000000000005,-9.86155306122449,0.2907263848672422,-8.168,-12.35,4.182,339.3541836734694,4.509693962979467,353.3,327.2,26.100000000000023
1,6,-0.17461938775510205,0.15156498246570424,-0.1,-0.99,0.89,-0.18755510204081632,0.14872533245814415,0.41,-0.99,1.4,9.66164081632653,0.025943179028583244,9.798,9.479,0.31900000000000084,0.26922959183673467,0.36153937508460693,2.184,-1.18,3.364,0.3589581632653061,0.3863183012521419,3.984,-1.735,5.719,-9.859382653061225,0.2644965365791186,-8.705,-11.219,2.5139999999999993,330.524693877551,3.9907447016360234,346.3,321.3,25.0
1,6,-0.16434591836734697,0.12963558709908304,-0.1,-0.99,0.89,-0.1920969387755102,0.1519237852386556,-0.1,-0.99,0.89,9.662682653061225,0.022315097504486417,9.725,9.588,0.13700000000000045,0.27220918367346936,0.3546834433938254,0.99,-0.97,1.96,0.37251734693877553,0.3091498690535359,0.99,-0.96,1.95,-9.795936734693878,0.2440616852387582,-9.198,-10.93,1.7319999999999993,327.4136734693878,3.2181305220023413,338.7,317.5,21.19999999999999
1,6,-0.1794683673469388,0.1587682884191252,-0.1,-0.99,0.89,-0.18720612244897958,0.15173737503635606,0.8,-0.99,1.79,9.658886734693876,0.029373742744280392,9.836,9.506,0.33000000000000007,0.29251836734693876,0.34277139503534615,2.68,-0.92,3.6,0.3603469387755102,0.40380128225632644,3.92,-1.483,5.4030000000000005,-9.766478571428573,0.22720017369837425,-8.843,-10.98,2.1370000000000005,319.08520408163264,5.788572086023062,337.1,305.6,31.5
1,6,-0.17750918367346938,0.15475523438230246,-0.1,-0.99,0.89,-0.19070102040816325,0.1684342098867782,0.9,-0.99,1.8900000000000001,9.65953775510204,0.02624001468121993,9.765,9.504,0.261000000000001,0.25111836734693876,0.43982340179290297,2.592,-4.567,7.159000000000001,0.3675326530612245,0.3323277948343952,1.728,-2.151,3.8789999999999996,-9.824001020408161,0.2894051869677817,-9.125,-10.98,1.8550000000000004,317.4428571428571,4.272935711175249,330.8,307.1,23.69999999999999
1,6,-0.17436530612244897,0.14461347221941415,0.17,-0.99,1.16,-0.19618061224489797,0.16759958669653585,0.73,-0.99,1.72,9.65860918367347,0.027858778657959896,9.802,9.407,0.3949999999999996,0.27995612244897955,0.34644169211274817,2.742,-0.95,3.692,0.36115102040816327,0.43639656142720623,5.28,-2.833,8.113,-9.812292857142856,0.238916386513981,-8.568,-10.93,2.362,319.72540816326534,3.043118254513578,329.6,311.0,18.600000000000023
1,6,-0.18070204081632651,0.1659033742504106,0.59,-0.99,1.58,-0.20044183673469387,0.1634441978190356,0.334,-0.99,1.324,9.659179591836734,0.026830046966816252,9.824,9.427,0.39700000000000024,0.24843061224489796,0.4440068788325757,2.543,-4.102,6.6450000000000005,0.3698795918367347,0.3272665888778623,1.73,-1.946,3.676,-9.876363265306122,0.30587739420103494,-8.261,-11.182,2.921000000000001,318.18163265306123,3.2432676561680855,329.3,310.4,18.900000000000034
1,6,-0.1815510204081633,0.16344050421277498,0.23,-0.99,1.22,-0.19377755102040814,0.16098302453961058,0.96,-0.99,1.95,9.656828571428573,0.028294140159173232,9.756,9.546,0.21000000000000085,0.2851091836734694,0.3570736551774474,2.79,-0.98,3.77,0.3482459183673469,0.4083863688455462,4.661,-2.399,7.06,-9.870279591836734,0.2580529280305487,-8.97,-10.99,2.0199999999999996,311.47908163265305,5.41362426919619,327.1,298.2,28.900000000000034
1,6,-0.17639285714285713,0.16425589092657114,0.86,-0.99,1.85,-0.20282040816326533,0.17692022989690068,0.75,-0.99,1.74,9.656174489795918,0.02948426010819073,9.867,9.436,0.43100000000000094,0.26558775510204075,0.4486362594791578,3.711,-4.876,8.587,0.3682918367346939,0.3227748797452887,2.136,-1.736,3.872,-9.849763265306123,0.3003691284810072,-8.238,-11.295,3.0570000000000004,309.33051020408163,3.6274066950823878,321.7,296.6,25.099999999999966
1,6,-0.17692755102040816,0.15590401892989256,0.19,-0.99,1.18,-0.1998530612244898,0.16501751558489958,0.146,-0.99,1.136,9.654434693877551,0.02697233693249745,9.765,9.544,0.22100000000000009,0.2752091836734694,0.3767222873051113,3.196,-1.577,4.773,0.35315204081632656,0.4670454511224817,4.338,-3.54,7.878,-9.764692857142858,0.23157645748923897,-8.976,-10.97,1.9939999999999998,313.9747959183674,3.455195357479904,325.9,304.0,21.899999999999977
1,6,-0.18874795918367349,0.16967067364702443,0.72,-0.99,1.71,-0.21524489795918367,0.1869642801869007,0.44,-0.99,1.43,9.666495918367348,0.03043395297269744,9.848,9.506,0.3420000000000005,0.2509377551020408,0.43477517671647037,2.684,-3.414,6.098000000000001,0.37018877551020407,0.34947996362603057,2.62,-2.935,5.555,-9.834424489795918,0.2835934453709972,-8.479,-10.97,2.4910000000000014,317.65408163265306,3.3299772741562865,328.4,308.9,19.5
1,6,-0.21897040816326532,0.19961060598646152,0.141,-0.99,1.131,-0.23272755102040815,0.20904607503093484,0.7,-0.99,1.69,9.66719387755102,0.04267515124688124,10.0,9.299,0.7010000000000005,0.27608061224489794,0.40405570013030184,3.829,-1.64,5.469,0.3418387755102041,0.463176407225957,4.417,-3.143,7.56,-9.871986734693879,0.2793820090250781,-9.115,-10.96,1.8450000000000006,278.63602040816323,35.01116058909647,336.6,240.0,96.60000000000002
1,6,-0.20436224489795918,0.1613314891485193,0.13,-0.99,1.12,-0.2211479591836735,0.18734724266070682,0.71,-0.99,1.7,9.66243469387755,0.04447570788928748,10.0,9.299,0.7010000000000005,0.27789285714285716,0.4447202947485357,2.457,-4.189,6.646,0.3473663265306122,0.3999657300227459,2.407,-2.698,5.105,-9.882973469387755,0.31647838580838616,-8.968,-11.99,3.0220000000000002,250.0130612244898,3.215370105387389,262.0,241.4,20.599999999999994
1,6,-0.1849091836734694,0.14479178899564057,0.77,-0.99,1.76,-0.21139183673469386,0.18124538990532293,0.71,-0.99,1.7,9.659470408163264,0.03363532129486669,9.894,9.443,0.4510000000000005,0.28095510204081636,0.45774075412199566,3.539,-4.189,7.728,0.33700714285714284,0.4691205416543181,4.44,-2.698,7.138,-9.824713265306123,0.27712957705213076,-8.718,-11.99,3.2720000000000002,243.7030612244898,4.332199188931424,257.8,232.4,25.400000000000006
1,6,-0.22734081632653064,0.21372292325781111,0.97,-0.99,1.96,-0.23506530612244894,0.21481463727635416,0.94,-0.99,1.93,9.655920408163265,0.04010262080901657,9.95,9.462,0.48799999999999955,0.26607755102040814,0.45632887364773966,3.699,-4.106,7.805,0.3473785714285714,0.4597880973217722,4.44,-2.397,6.837,-9.792055102040816,0.2983031484787523,-7.264,-11.599,4.335,225.80622448979588,11.9497934415848,245.2,193.9,51.29999999999998
1,6,-0.18454081632653063,0.16920860017990758,0.97,-0.99,1.96,-0.20007959183673465,0.17737036597572892,0.94,-0.99,1.93,9.648686734693877,0.03510806680299978,9.95,9.439,0.5109999999999992,0.2312551020408163,0.4757714682754627,3.699,-4.106,7.805,0.3517938775510204,0.47233922473982803,4.191,-2.397,6.587999999999999,-9.652807142857142,0.28406265576094153,-7.264,-11.599,4.335,224.93224489795918,3.150468229084999,233.1,214.8,18.299999999999983
1,6,-0.17517448979591835,0.14867852308514673,-0.1,-0.99,0.89,-0.19668265306122448,0.1670581785043946,0.56,-0.99,1.55,9.655317346938777,0.030569230646992407,9.799,9.439,0.35999999999999943,0.2778051020408164,0.41515011026808346,3.357,-2.249,5.606,0.37408163265306127,0.4630756312686789,4.191,-3.326,7.5169999999999995,-9.838939795918368,0.2827184281945107,-8.687,-10.98,2.293000000000001,227.7407142857143,3.4503453686935903,239.1,214.8,24.299999999999983
1,6,-0.17358265306122447,0.1368820969834767,0.119,-0.98,1.099,-0.19689591836734693,0.16480773394174725,0.76,-0.99,1.75,9.660911224489794,0.026658675436931314,9.782,9.494,0.28800000000000026,0.25703265306122447,0.4505825491823392,3.644,-3.379,7.023,0.3672510204081633,0.383752607182501,2.208,-3.326,5.534000000000001,-9.859611224489797,0.29222982791458924,-8.991,-10.97,1.979000000000001,227.11091836734695,3.3095953839678054,236.9,217.3,19.599999999999994
1,6,-0.17721938775510201,0.15095052518188326,0.134,-0.99,1.124,-0.1969561224489796,0.16406114811148456,0.34,-0.99,1.33,9.658703061224488,0.03299462836331067,9.898,9.431,0.4670000000000005,0.2791112244897959,0.4122468609508224,4.7,-2.48,7.18,0.367895918367347,0.4346357275899279,4.235,-2.607,6.8420000000000005,-9.875952040816328,0.30983020159817487,-8.4,-11.763,3.3629999999999995,227.3572448979592,3.5057094191991616,239.7,217.3,22.399999999999977
1,6,-0.1732561224489796,0.14014313642489032,-0.1,-0.99,0.89,-0.18857755102040816,0.1593011174683202,0.92,-0.99,1.9100000000000001,9.6578693877551,0.02988865871920852,9.834,9.484,0.34999999999999964,0.2492683673469388,0.4279162210815119,2.67,-3.534,6.204,0.3514204081632653,0.3738960277717682,2.271,-2.689,4.96,-9.809788775510205,0.27967938874049286,-8.98,-10.99,2.01,228.85132653061223,3.388845489325327,240.6,218.6,22.0
1,6,-0.1757785714285714,0.15297585827275398,0.55,-0.99,1.54,-0.2086775510204082,0.1857611152664166,0.62,-0.99,1.6099999999999999,9.652679591836735,0.03034817332761889,9.769,9.5,0.26900000000000013,0.2714591836734694,0.40163466413653626,3.769,-1.987,5.756,0.35285204081632654,0.4879873780840079,4.217,-3.95,8.167,-9.852823469387754,0.27937160984603165,-8.813,-11.85,3.036999999999999,228.2141836734694,3.308904628999615,238.8,217.5,21.30000000000001
